gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,buffer_iou,overlap_ratio,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance_m,mean_hausdorff_distance_m,hausdorff_p95_m,buffer_iou_5m,buffer_iou_15m,heading_delta,length_ratio,projection_distance_m,centroid_distance_m,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,name_soundex,name_metaphone,has_name_ref,has_name_target,name_is_generic,cardinal_direction_mismatch,min_endpoint_proximity_m,max_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_iqr_m,lateral_offset_p95_m,graphlet_similarity,endpoint_degree_similarity,ref_data_version,target_data_version,feature_version
ab432b2f-98c7-4c58-94bd-bcfe2ba0ae74,boston_sidewalk_58820,no_match,brad,2026-01-15 04:38:59.802837+00:00,84126b50,review,0.7463176358,0,1,0.299274434,0.9218872473,True,0.5,0.5,0.5,1,0.9989276314,1,1,0.6226128134,0.6226128134,0.6226128134,2.760506739,2.716730003,2.76036441,0.5138672723,0.7982170318,1.515491076,1,2.716730003,2.716967206,1,2,2,1,2,0.8571428571,0.3333333333,0,1,0,0,0,1,0.5,0.5,0,0,0,0,0,0,3,2.71633465,0.04306507931,2.755203927,0.95,0.95,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
5aecbc9d-8ca7-4975-b5b8-452f094b072d,boston_sidewalk_103077,no_match,brad,2026-01-15 04:39:02.171737+00:00,84126b50,review,0.7463141178,0.05702399913,0.947774201,0,1,True,0.5,0.5,0.5,0.1,0.9992533698,1,0.8907502018,1,0.8907502018,0.8907502018,4.343645311,3.670035673,4.132584354,0.4732707857,0.7737678666,0.1545864539,1,3.670035673,3.440365743,1,4,4,3,6,0.8235294118,0,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,0,5,3.522498982,0.1892104479,4.156035571,0.85,0.85,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
1ee6aef9-d358-4f63-aa9f-48992106faad,boston_sidewalk_103168,no_match,brad,2026-01-15 04:39:04.669020+00:00,84126b50,review,0.7462970184,0.06737550571,1,0,0.8140107892,True,0.5,0.5,0.5,0.1,0.9990225015,1,0.9326244943,0.8140107892,0.8140107892,0.8728172959,2.168000637,1.400493331,1.973734013,0.7410042647,0.8927497796,0.3992813133,1,1.400493331,1.32789072,1,4,3,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,0,6,1.460200406,0.6110840885,2.031056562,0.95,0.95,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
fcd22110-6916-4d59-b782-41d75e60bb25,boston_sidewalk_103113,no_match,brad,2026-01-15 04:39:06.152972+00:00,84126b50,review,0.7462630368,0.08486323833,0.9169063964,0,1,True,0.5,0.5,0.5,0.1,0.9991934287,1,0.8320431581,1,0.8320431581,0.8320431581,3.619107222,3.390397999,3.566589148,0.4664301886,0.7710723332,0.5909383771,1,3.390397999,3.457244871,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,0,4,3.479159035,0.1062967735,3.599986792,1,1,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
375d3735-9be5-4bd6-b5e9-cc9345565a5e,boston_sidewalk_60764,match,brad,2026-01-15 04:39:09.673071+00:00,84126b50,review,0.7462549837,0.4253533409,0.957009069,0,1,True,0.5,0.5,0.5,1,0.9989934928,1,0.5316557281,1,0.5316557281,0.5316557281,0.4291950611,0.2855917226,0.4291613727,0.9351313573,0.9766199498,2.111208082,1,0.2855917226,0.2947949241,1,3,1,1,2,0.8571428571,0.3333333333,1,1,1,1,0,0,0.5,0.5,0,0,0,0,0,7.389101721,2,0.2939657865,0.1361044388,0.4158471668,0.95,0.95,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
a8ade0e8-bc28-46f8-a7ce-8cff3e5b7505,boston_sidewalk_12834,match,brad,2026-01-15 04:39:14.586150+00:00,84126b50,review,0.74603143,0.03250752303,0.838234772,0,1,True,0.5,0.5,0.5,0.5,0.9994128995,1,0.8057272489,1,0.8057272489,0.8057272489,0.5855987212,0.4416820818,0.5721561176,0.9118953487,0.9697430072,0.05774692585,1,0.4416820818,0.460880384,1,4,3,4,3,1,1,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,0,6,0.4542198391,0.1041491955,0.5656995871,1,1,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
1baebfc9-8f5a-4808-9bd8-597e0d8cfc95,boston_sidewalk_12325,no_match,brad,2026-01-15 04:41:30.053782+00:00,84126b50,review,0.7458529127,0,0.8022620511,0,0.9528646816,True,0.5,0.5,0.5,1,0.9997272816,1,0.8022620511,0.9528646816,0.8022620511,0.8419475153,4.277697019,1.590885035,3.563046942,0.7176838506,0.8651809949,6.617033141,1,1.590885035,1.213744206,1,1,4,3,1,0.8888888889,0.3333333333,1,1,1,1,1,1,0.5,0.5,1,0,0,0,0,inf,4,1.565182447,0.03831917435,3.472106785,0.95,0.95,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
68ffaa19-390a-4890-9174-efa7ec49e639,boston_sidewalk_13067,match,brad,2026-01-15 04:41:32.904155+00:00,84126b50,review,0.7455672644,0.1645865066,0.8967356931,0,1,True,0.5,0.5,0.5,0.9,0.9995716623,1,0.7321491865,1,0.7321491865,0.7321491865,2.432942178,0.9076719476,2.270732371,0.8263186969,0.925607907,2.843940676,1,0.9076719476,1.253001806,1,4,3,4,2,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,0,5,0.9434765458,0.9654893322,2.107439907,0.95,0.95,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
7c3f02f6-f96c-44b5-bf71-926ed10eedc4,boston_sidewalk_103996,match,brad,2026-01-15 04:41:35.286439+00:00,84126b50,review,0.7453752477,0,0.6714262256,0,0.8959891483,True,0.5,0.5,0.5,0.9,0.9993498166,1,0.6714262256,0.8959891483,0.6714262256,0.7493687027,0.8643732746,0.549701285,0.8640362315,0.899812777,0.9597284792,4.002140104,1,0.549701285,0.3511417697,1,3,4,3,4,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,5,0.5437037339,0.2674288599,0.8208717503,1,1,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
80635b68-7fae-4707-b8b9-4448d7e4ed47,boston_sidewalk_103448,match,brad,2026-01-15 04:41:37.833266+00:00,84126b50,review,0.7452832525,0,0.5021187039,0,0.9560786496,True,0.5,0.5,0.5,1,0.9992084205,1,0.5021187039,0.9560786496,0.5021187039,0.525185563,0.5713861659,0.4851831742,0.5651192573,0.8986673003,0.9625597787,1.813413266,1,0.4851831742,0.4382177866,1,3,3,3,4,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,6,0.4630883557,0.09455578768,0.5578079805,0.95,0.95,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
4a8d6571-7acd-4931-9813-26f1e5e068c8,boston_sidewalk_103332,no_match,brad,2026-01-15 04:41:56.498277+00:00,84126b50,review,0.7451604059,0.04759288574,0.9485066339,0,1,True,0.5,0.5,0.5,0.1,0.998969481,1,0.9009137482,1,0.9009137482,0.9009137482,4.635237331,3.961293225,4.555322619,0.4310895603,0.7549031432,0.9101063334,1,3.961293225,3.857912338,1,3,4,4,3,1,1,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,0,6,3.891832374,0.3769772898,4.354879044,1,1,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
065da80b-8cfc-4826-b2b3-178efe2898bb,boston_sidewalk_98925,no_match,brad,2026-01-16 04:13:14.407950+00:00,99b790ab,review,0.7499979874,0,0.8181907978,0.05579725522,1,True,0.5,0.5,0.5,0.1,0.9990465617,1,0.8181907978,0.9442027448,0.8181907978,0.8665414312,3.216069953,2.334223732,3.150561766,0.6998396156,0.8759942801,3.293926956,1,2.334223732,1.604730575,1,1,2,1,3,0.8571428571,0.3333333333,1,1,1,0,1,0,0.5,0.5,1,0,0,0,0,5.159653927,2,1.728588759,0.6193450335,2.850281176,0.95,0.95,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
a494cc7e-fcdf-469e-9d10-9b9bdbd07936,boston_sidewalk_97082,no_match,brad,2026-01-16 04:13:24.988720+00:00,99b790ab,no_match,0.499998238,0.06059786205,1,0,0.8919703582,True,0.5,0.5,0.5,0.1,0.9996580763,1,0.9394021379,0.8919703582,0.8919703582,0.9495085461,10.7306513,10.29639299,10.73054471,0,0.4525995106,0.7821208641,1,10.29639299,10.38001388,1,5,3,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,0,6,10.39276483,0.3502924527,10.6956592,0.95,0.95,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
a0c2d483-dc28-4426-a218-08dd626e25ea,boston_sidewalk_21048,no_match,brad,2026-01-16 04:13:28.588523+00:00,99b790ab,no_match,0.4999906943,0.1518248488,0.4947087144,0,1,True,0.5,0.5,0.5,0.1,0.9997730088,1,0.3428838656,1,0.3428838656,0.3428838656,3.515813503,2.563728174,3.513675257,0.5482379613,0.8074435695,2.837523809,1,2.563728174,2.671200551,1,4,4,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,2.262724415,7,2.764210103,0.7544185309,3.42549854,0.95,0.95,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
23748250-8f17-4083-bcee-5723cf3904f5,boston_sidewalk_87525,no_match,brad,2026-01-16 04:13:34.649856+00:00,99b790ab,no_match,0.4999873295,0.09072726653,0.7848564877,0,1,True,0.5,0.5,0.5,1,0.9991315744,1,0.6941292212,1,0.6941292212,0.6941292212,10.4602812,10.24901257,10.46005496,2.681452343e-05,0.4274787566,2.795850424,1,10.24901257,10.31223023,1,3,1,1,2,0.8571428571,0.3333333333,1,1,1,1,0,0,0.5,0.5,0,0,0,0,0,9.939657118,2,10.27346504,0.2424154764,10.45271945,0.95,0.95,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
4f7c88df-3e34-486c-914a-cdb46f6b449c,boston_sidewalk_4401,no_match,brad,2026-01-16 04:13:38.299181+00:00,99b790ab,no_match,0.4999858322,0,0.8179203621,0,0.8379928172,True,0.5,0.5,0.5,1,0.9996887927,1,0.8179203621,0.8379928172,0.8179203621,0.9760469844,11.73298798,11.40911407,11.7328486,0,0.3808063032,4.626071916,1,11.40911407,11.40866333,1,4,4,4,4,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,8,11.40163042,0.3296179145,11.69901648,1,1,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
8eac5205-f103-4735-9947-3cb686eccfad,boston_sidewalk_99469,match,brad,2026-01-16 04:13:42.694020+00:00,99b790ab,no_match,0.4999845887,0.5943765086,0.9583959606,0,1,True,0.5,0.5,0.5,1,0.9993436168,1,0.3640194521,1,0.3640194521,0.3640194521,0.3791252684,0.2661687323,0.3790997257,0.9441108585,0.9800499301,0.510134843,1,0.2661687323,0.2734957168,1,3,3,4,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,6,0.271899568,0.1087427228,0.3688582875,0.95,0.95,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
9dfd0359-876c-4728-8543-fd40c1fb6c0d,boston_sidewalk_1633,no_match,brad,2026-01-16 04:13:46.261950+00:00,99b790ab,no_match,0.4999815089,0,0.04090863693,0.9616319724,1,True,0.5,0.5,0.5,1,0.999319896,1,0.04090863693,0.03836802757,0.03836802757,0.9378955263,5.420931797,5.021508957,5.420924537,0.2443641291,0.6367118355,0.7096784184,0.9999999999,5.021508957,5.420905338,0,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,8,5.021521058,0.3994107388,5.380990723,0.9,0.9,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
641772ce-c392-4c42-9371-c8a6a4c7cc22,boston_sidewalk_101765,no_match,brad,2026-01-16 04:13:49.192877+00:00,99b790ab,no_match,0.4999697487,0,0.6460976208,0,0.5825544857,True,0.5,0.5,0.5,0.1,0.999440869,1,0.6460976208,0.5825544857,0.5825544857,0.9016508758,13.63217334,10.23788759,13.32642646,0.008590551618,0.3844659224,25.44117561,1,10.23788759,11.12832,1,3,6,3,3,0.8,0.3333333333,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,0,4,11.20571759,2.110822912,13.3264012,0.85,0.85,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
5bba8588-5823-4512-a0a4-5450f33d847c,boston_sidewalk_42849,no_match,brad,2026-01-16 04:13:52.777863+00:00,99b790ab,no_match,0.4999625795,0,0.9662427411,0,0.9598302769,True,0.5,0.5,0.5,1,0.9994540219,1,0.9662427411,0.9598302769,0.9598302769,0.993363506,12.63035683,12.57077769,12.63035556,0,0.3489671702,0.5423464702,1,12.57077769,12.56849761,1,3,4,4,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,9,12.56861604,0.06143398447,12.62411695,0.95,0.95,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
72aa655a-0d8a-4d1f-9947-64f9482d1c66,boston_sidewalk_6965,no_match,brad,2026-01-16 04:13:56.962088+00:00,99b790ab,no_match,0.499958293,0,0.7205854508,0,0.3494264363,True,0.5,0.5,0.5,0.1,0.9990366307,1,0.7205854508,0.3494264363,0.3494264363,0.4849201935,8.753790992,6.620492138,8.722968339,0.1805791036,0.572313668,32.21616783,1,6.620492138,6.556537382,1,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,0,6,6.485762775,1.964087624,8.379896622,0.9,0.9,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
8d87c9a8-2431-44ca-a4af-cd1e59b9664c,boston_sidewalk_22652,no_match,brad,2026-01-16 04:14:01.015463+00:00,99b790ab,no_match,0.4999547427,0,0.9551559863,0,0.6301045155,True,0.5,0.5,0.5,0.1,0.9991724319,1,0.9551559863,0.6301045155,0.6301045155,0.6596875531,9.07247944,8.154009565,9.01650788,0.1140922956,0.5630626156,0.809448458,1,8.154009565,7.861617049,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,0,4,7.915970995,0.0864545812,8.107319342,1,1,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
5fea0d73-d4d3-46df-9abb-a267ef9b287d,boston_sidewalk_77474,match,brad,2026-01-16 04:15:22.990313+00:00,99b790ab,no_match,0.499952716,0.3121258481,0.7018861384,0,1,True,0.5,0.5,0.5,1,0.9989077945,1,0.3897602902,1,0.3897602902,0.3897602902,1.481882995,0.9971487646,1.351330028,0.8897837167,0.9521463862,1.708734344,1,0.9971487646,0.2888010025,1,4,4,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,6,0.5451864347,0.5863067407,1.199097368,0.95,0.95,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
191ceaaf-3c61-4dec-abb4-29bb112147d3,boston_sidewalk_63172,no_match,brad,2026-01-16 04:15:25.765143+00:00,99b790ab,no_match,0.499946966,0.9708611242,1,0,0.06176778454,True,0.5,0.5,0.5,0.85,0.9988263275,1,0.02913887577,0.06176778454,0.02913887577,0.4717487601,7.279128927,7.231006036,7.271343422,0.09372849105,0.5339698684,6.617007287,0.9999999992,7.231006036,7.253176459,0,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,5,7.242827311,0.03514704949,7.275267852,1,1,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
24141b2e-a596-443c-8822-3f08f537abe5,boston_sidewalk_1423,match,brad,2026-01-16 04:15:29.935089+00:00,99b790ab,no_match,0.4999450653,0.03149357784,0.2812345846,0,1,True,0.5,0.5,0.5,1,0.9990443344,1,0.2497410067,1,0.2497410067,0.2497410067,0.5296582024,0.4118349008,0.5296360654,0.9108569119,0.9674326468,1.161978246,1,0.4118349008,0.4197075971,1,3,3,3,2,0.9090909091,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,3,0.4188337559,0.1117513739,0.5187611433,0.95,0.95,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
6f505df9-f0c3-484d-816c-1e54ada6997d,boston_sidewalk_104988,no_match,brad,2026-01-16 04:15:34.022423+00:00,99b790ab,no_match,0.4999325768,0.2884904174,0.8860894648,0,1,True,0.5,0.5,0.5,0.1,0.9992187039,1,0.5975990475,1,0.5975990475,0.5975990475,4.430374831,3.960139926,4.429858118,0.4107813222,0.7501187274,0.236563798,1,3.960139926,4.126123101,1,4,4,3,2,0.7692307692,0,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,0,4,4.130511906,0.5075182931,4.419699979,0.85,0.85,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
ce9a02d4-ab89-4ca3-befb-9c1f70601c91,boston_sidewalk_80345,no_match,brad,2026-01-16 04:15:43.884824+00:00,99b790ab,no_match,0.499931081,0,0.3656652921,0.6905071263,1,True,0.5,0.5,0.5,0.85,0.9991528437,1,0.3656652921,0.3094928737,0.3094928737,0.8463829637,10.90070656,2.874228215,9.720059523,0.2856753284,0.5573126938,67.25540206,1,2.874228215,6.419449353,1,3,4,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,6,5.74455189,3.946194336,9.987520772,0.95,0.95,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
ef8775ac-9095-4200-b2c2-a1f64d71ff80,boston_sidewalk_15311,no_match,brad,2026-01-16 04:15:47.717718+00:00,99b790ab,no_match,0.4999278295,0.31843599,0.8079831066,0,1,True,0.5,0.5,0.5,0.1,0.9996232435,1,0.4895471166,1,0.4895471166,0.4895471166,6.480220933,6.0982512,6.480144548,0.2302397313,0.6403363968,0.6541564706,1,6.0982512,6.126058042,1,1,4,2,2,0.6666666667,0,1,0,0,1,0,0,0.5,0.5,1,0,0,0,0,0,4,6.126910806,0.4715414594,6.456452001,0.85,0.85,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
7859236e-9781-4b23-8a25-aeabd1a125ba,boston_sidewalk_16023,no_match,brad,2026-01-16 04:15:50.778937+00:00,99b790ab,no_match,0.499927186,0.08062735981,0.4905711485,0,1,True,0.5,0.5,0.5,0.1,0.9992768819,1,0.4099437886,1,0.4099437886,0.4099437886,5.320488048,4.752209096,5.241726765,0.3490301046,0.7026929787,1.114752754,1,4.752209096,4.575106383,1,4,4,3,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,0,6,4.678411421,0.06693207308,5.112054454,0.95,0.95,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
19ff9d36-e5b4-43a5-b048-915c0dfcd2ff,boston_sidewalk_105554,no_match,brad,2026-01-16 04:15:57.895626+00:00,99b790ab,no_match,0.4999237094,0,0.9725313065,0,0.9268416549,True,0.5,0.5,0.5,1,0.9992382626,1,0.9725313065,0.9268416549,0.9268416549,0.9530198655,12.09259879,11.95698443,12.09257439,0,0.3655561883,1.479501441,1,11.95698443,11.95882079,1,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,6,11.95785448,0.1352413456,12.07922377,0.9,0.9,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
45e79a8f-79ff-4097-aeec-5a4128bae609,boston_sidewalk_13078,no_match,brad,2026-01-16 04:16:00.630788+00:00,99b790ab,no_match,0.4999200358,0,0.8279953017,0,0.9433615172,True,0.5,0.5,0.5,0.9,0.9990141726,1,0.8279953017,0.9433615172,0.8279953017,0.8777073122,11.049014,10.82184672,11.04893447,0,0.4113828584,1.964520959,1,10.82184672,10.82142498,1,3,4,5,4,0.875,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,8,10.81973148,0.2303581166,11.02630087,0.9,0.9,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
cded86be-01ca-4932-a82e-05967e373ffe,boston_sidewalk_72171,match,brad,2026-01-16 04:16:04.645428+00:00,99b790ab,no_match,0.4999140298,0.001400425764,0.4642155509,0,1,True,0.5,0.5,0.5,0.9,0.9998475207,1,0.4628151251,1,0.4628151251,0.4628151251,0.5111247777,0.446699513,0.5103797938,0.9137668007,0.9692892258,0.1191255065,1,0.446699513,0.4391762114,1,3,4,2,3,0.8333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,4,0.4386722892,0.07511162389,0.5048861368,0.9,0.9,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
f98ed749-b4a6-4ec4-90e6-30943834b0ef,boston_sidewalk_90187,match,brad,2026-01-16 04:16:09.511944+00:00,99b790ab,no_match,0.4999137319,0.2453744427,0.7607229817,0,1,True,0.5,0.5,0.5,1,0.9993665879,1,0.5153485389,1,0.5153485389,0.5153485389,0.8252478593,0.2696671872,0.5604514908,0.9524159853,0.983438892,0.1219650644,1,0.2696671872,0.1220851127,1,3,3,3,4,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,6,0.2406873965,0.2148044771,0.5352311725,0.95,0.95,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
85b29f60-4f78-4dce-a5df-5e1746ba868d,boston_sidewalk_13485,match,brad,2026-01-16 04:16:22.854982+00:00,99b790ab,no_match,0.499894626,0.1759031405,0.6626885282,0,1,True,0.5,0.5,0.5,0.9,0.9990986224,1,0.4867853877,1,0.4867853877,0.4867853877,9.393589148,5.145685334,9.039185107,0.4325942279,0.68974526,36.79091527,1,5.145685334,2.813635683,1,3,3,4,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,5,3.693459941,2.953240087,7.009639125,0.95,0.95,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
b9e0b42c-5968-40fc-9f34-e2cc5ce1ef65,boston_sidewalk_96945,no_match,brad,2026-01-16 04:16:26.177154+00:00,99b790ab,no_match,0.4998945057,0,0.02821321519,0,0.06638475137,True,0.5,0.5,0.5,0.85,0.9990971038,1,0.02821321519,0.06638475137,0.02821321519,0.4249954185,2.858963077,2.464748146,2.768179141,0.5058938342,0.7964127943,42.27211051,0.9999999989,2.464748146,2.690607838,1,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,6,2.421783532,0.122586603,2.540497351,0.9,0.9,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
2dc9bd4b-4e72-4fd2-9baa-8ba81696239e,boston_sidewalk_40511,no_match,brad,2026-01-16 04:16:29.169840+00:00,99b790ab,no_match,0.4998791254,0,0.2260506361,0,0.6278980836,True,0.5,0.5,0.5,0.1,0.998875818,1,0.2260506361,0.6278980836,0.2260506361,0.3600116676,7.293923864,7.203242158,7.293919219,0.1203314979,0.5490510627,1.904669039,1,7.203242158,7.203746018,1,4,4,4,4,1,1,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,0,8,7.20306808,0.09065848069,7.284777148,1,1,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
7d27ef9f-0f8d-4c9a-abb5-2f1df683e649,boston_sidewalk_54094,no_match,brad,2026-01-16 04:16:32.295779+00:00,99b790ab,no_match,0.4998790291,0.9259573345,1,0,0.1805180701,True,0.5,0.5,0.5,0.85,0.9988118051,1,0.07404266551,0.1805180701,0.07404266551,0.4101676108,7.28806752,7.13509068,7.286630611,0.1031804222,0.5395315659,19.18602234,0.9999999996,7.13509068,7.186700422,1,3,3,5,5,0.75,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,3.17264319,4,7.129610744,0.1505819915,7.270646886,0.8,0.8,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
d033f90c-a176-4083-a53d-45b26d8785ad,boston_sidewalk_105384,no_match,brad,2026-01-16 04:16:35.632818+00:00,99b790ab,no_match,0.4998770032,0.05311239936,1,0.3827929226,1,True,0.5,0.5,0.5,0.1,0.998973732,1,0.9468876006,0.6172070774,0.6172070774,0.6518271831,5.614340775,5.262511991,5.614007011,0.307912411,0.6890015531,0.134621157,1,5.262511991,5.188284646,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,1,0,0,0,0,0,5,5.212136496,0.4523742073,5.554469645,1,1,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
349c9f6f-fd27-4010-b8a0-3a8395d41732,boston_sidewalk_54223,no_match,brad,2026-01-16 04:16:38.327430+00:00,99b790ab,no_match,0.4998739115,0.2038606638,0.463816597,0,1,True,0.5,0.5,0.5,1,0.9988509522,1,0.2599559333,1,0.2599559333,0.2599559333,8.577416838,8.407648165,8.576802721,0.064247487,0.5026583216,1.533790493,0.9999999999,8.407648165,8.437126141,1,3,3,3,1,0.8,0.3333333333,0,1,0,1,1,1,0.5,0.5,0,0,0,0,0,inf,2,8.435742993,0.1423928543,8.563393255,0.9,0.9,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
0b6c131f-2434-408e-857e-6b31120a15b9,boston_sidewalk_104468,no_match,brad,2026-01-16 04:16:42.511868+00:00,99b790ab,no_match,0.4998666143,0,0.04560645105,0.9650121625,1,True,0.5,0.5,0.5,0.85,0.9996044325,1,0.04560645105,0.03498783754,0.03498783754,0.7671686073,5.776437804,5.467942364,5.776396053,0.2090596535,0.6154159413,0.6304925906,0.9999999995,5.467942364,5.776297638,0,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,8,5.46800772,0.3084258555,5.74559395,0.9,0.9,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
1a25ec57-4c8d-493e-8918-41c5f8a39107,boston_sidewalk_23247,no_match,brad,2026-01-16 04:16:45.187013+00:00,99b790ab,no_match,0.4998487417,0.855151447,1,0.8094944681,1,True,0.5,0.5,0.5,0.85,0.9993323372,1,0.144848553,0.1905055319,0.144848553,0.7603377791,34.66176319,31.97907193,34.66171097,0,0.006606314281,0.2365751112,0.9999999999,31.97907193,34.66162988,0,4,4,2,2,0.6666666667,0,0,0,1,1,0,0,0.5,0.5,0,0,0,0,0,0,6,31.44614337,3.215349698,34.33996441,0.8,0.8,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
d506d3a1-717b-4f8f-a356-a5849928b9c9,boston_sidewalk_14022,no_match,brad,2026-01-16 04:16:47.721175+00:00,99b790ab,no_match,0.4998466138,0.9528429428,1,0,0.03412695639,True,0.5,0.5,0.5,0.85,0.9991454421,1,0.04715705724,0.03412695639,0.03412695639,0.7236871508,4.665549917,4.500210231,4.646026334,0.2886488576,0.676584545,9.31730196,0.9999999999,4.500210231,4.600417291,0,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,6,4.526791844,0.1328003817,4.650482571,0.9,0.9,1769224174479666642_35513514,1769224114548405772_19736123,2026-01-23
